,Price,Transmission,Power,Engine CC,Fuel_2.0,Class
5043,18.64264,4.84,67,1698.64,0,Trending
5044,29.942625,4.5,106.225,1480.575,0,Trending
5045,18.84548718,4.076923077,87.07692308,2326.358974,0,Trending
5046,27.23911864,3.033898305,91.61016949,1677.949153,0,Trending
5047,10.83275,5,45,1242,0,Trending
5048,14.350125,4.875,59.5,1642.875,0,Trending
5049,11.28285714,4.285714286,49.28571429,1337.714286,0,Trending
5050,17.44569231,4.692307692,68.26923077,1791.230769,0,Trending
5051,14.4382,4.9,64.2,1891.7,0,Trending
5052,26.51269565,4.02173913,93.58695652,1933.021739,0,Trending
5053,16.05676923,4.923076923,67,1703.153846,0,Trending
5054,16.29053333,4.8,57.86666667,1645.133333,0,Trending
5055,26.4498867,5.408866995,87.31034483,1623.793103,0,Trending
5056,93.71425,8,225,2979,0,Trending
5057,17.34364706,4.745098039,70.92156863,1683.607843,0,Trending
5058,20.27896296,4.111111111,72.85185185,1832.888889,0,Trending
5059,39.39984314,5.784313725,117.7058824,2151.647059,0,Trending
5060,46.06451282,6.487179487,125.4358974,1835.846154,0,Trending
5061,34.02059211,5.552631579,99,1920.026316,1,Trending
5062,107.4521429,8,182.5714286,2425.428571,1,Trending
5063,27.09825,4.666666667,91.75,2247.333333,0,Trending
5064,24.84390244,4.756097561,84.92682927,1982.756098,0,Trending
5065,20.35378947,4.789473684,67.68421053,1996.684211,0,Trending
5066,20.7195,4.71875,81.375,1950.90625,0,Trending
5067,10.42388889,5,52.44444444,1095.777778,0,Trending
5068,12.32981818,4.818181818,53.81818182,1367.272727,0,Trending
5069,37.00904545,4.590909091,114.6818182,2208.090909,0,Trending
5070,23.585,5.8125,80.8125,1446.125,1,Trending
5071,36.64326667,4.466666667,88.73333333,2284.133333,0,Not trending
5072,19.93814035,5.649122807,76.31578947,1205.192982,0,Not trending
5073,137.5695455,8,223.5454545,2813,0,Not trending
5074,46.5274,7.04,131.6,1596.92,0,Not trending
5075,15.46,5,60.8,1196,0,Not trending
5076,41.616,4.6,125.36,2336.52,0,Not trending
5077,28.60820513,4.756410256,92.82051282,2043.820513,0,Not trending
5078,11.370625,5,48,1518,0,Not trending
5079,22.78208333,4.916666667,81.66666667,1847.666667,0,Not trending
5080,7.863333333,5,44,1289,0,Not trending
5081,7.712,5,29,899,0,Not trending
5082,26.803,5.428571429,85.71428571,1310,0,Not trending
5083,30.236875,4.5,110,2316,0,Not trending
5084,78.07322727,7.672727273,192.4,2598.818182,0,Not trending
5085,7.92,4,33.33333333,868.3333333,0,Not trending
5086,14.293,4.6,75.4,1479,0,Not trending
5087,31.30566667,6.259259259,96.92592593,1587.222222,0,Not trending
5088,11.63114286,4.428571429,47.14285714,1477,0,Not trending
5089,37.32636,4.76,101.12,2349.08,0,Not trending
5090,31.5255,5.166666667,109.6666667,1861.833333,0,Not trending
5091,59,7,166,1798,0,Not trending
5092,17.22277778,4.888888889,70,1615.333333,0,Not trending
5093,36.38445588,4.5,125.7058824,2294.764706,0,Not trending
5094,11.389,4.142857143,53,1308.285714,0,Not trending
5095,57.92693548,6.161290323,149.7096774,2283.112903,0,Not trending
5096,62.39565385,4.384615385,135.5,2972.307692,0,Not trending
5097,22.35277778,4.222222222,80.92592593,1977.259259,0,Not trending
5098,11.7129,4,69,1864.8,0,Not trending
5099,107.6705126,8.277310924,196.3361345,2521.092437,1,Not trending
5100,12.47666667,4.666666667,58.66666667,1498,0,Not trending
5101,27.78966667,4.666666667,110.6666667,2050.333333,0,Not trending
5102,107.6705126,8.277310924,196.3361345,2521.092437,1,Not trending
5103,34.19,6,103,1794,0,Not trending
5104,33.70615385,6.153846154,120.1538462,1750.615385,0,Not trending
5105,16.4455,4.666666667,78,1741,0,Not trending
5106,20.49710714,4.142857143,72.42857143,1824.428571,0,Not trending
5107,37.46857143,5.857142857,103.4285714,1718.571429,0,Not trending
5108,19.08518182,3.727272727,68.90909091,1180.545455,0,Not trending
5109,10.9158,5,49.8,1372.4,0,Not trending
5110,17.03876744,5.302325581,73.48837209,1374.046512,0,Not trending
5111,43.54851613,1.35483871,137.7741935,2261.193548,0,Not trending
5112,115.533,8,250,2998,0,Not trending
5113,16.67175,4.5,74,1541.5,0,Not trending
5114,30.0062,3.2,115.4666667,2245.6,0,Not trending
5115,25.08266667,4.533333333,93.6,2127.333333,0,Not trending
5116,53.78571429,6,124.8571429,1855,1,Not trending
5117,10.32442857,4.142857143,54.35714286,1463.857143,0,Not trending
5118,6.050333333,4.333333333,52,1335,0,Not trending
5119,30.86290909,4.454545455,105.5454545,2458.909091,0,Not trending
5120,33.25025,6.166666667,112.75,1475,0,Not trending
5121,9.358333333,4.333333333,47,1324,0,Not trending
5122,23.16515789,3.947368421,82.15789474,1817.315789,0,Not trending
5123,17.91985714,4.19047619,64.47619048,1759.190476,0,Not trending
5124,22.455,6,92.30769231,1466.307692,0,Not trending
5125,36.35965,4.55,110.5,2345.1,0,Not trending
5126,21.407,4.5,72,1974,0,Not trending
5127,43.08,4.666666667,105,2239.666667,0,Not trending
5128,12.61125,4.5,56.25,1607.25,0,Not trending
5129,37.52210345,3.896551724,107.3793103,2084.37931,0,Not trending
5130,20.65665217,4.956521739,67,2234.26087,0,Not trending
5131,16.80266667,4.5,71,1764,0,Not trending
5132,11.49625,4.75,50.25,1507.5,0,Not trending
5133,35.28132353,5.176470588,113.3529412,2106.5,0,Not trending
5134,35.86943902,5.585365854,117.0243902,1980.634146,0,Not trending
5135,20.37,5.642857143,74.21428571,1324.357143,0,Not trending
5136,24.84,5,102,2244,0,Not trending
5137,29.151,5,89,2526.5,0,Not trending
5138,22.69,4.8,82.2,1773.7,0,Not trending
5139,30.5976,1.8,97.6,1757.6,0,Not trending
5140,22.95383333,5,67.33333333,1908.166667,0,Not trending
5141,35.81481651,6.293577982,117.4311927,1921.46789,0,Not trending
5142,11.745,5,51,998,0,Not trending
5143,43.86363077,5.292307692,105.1692308,2083.523077,1,Not trending
5144,22.36209302,4.88372093,72.58139535,1743.44186,0,Not trending
5145,13.24516667,4.833333333,66.66666667,1506.5,0,Not trending
5146,8.4656,4.6,41.4,1182.4,0,Not trending
5147,37.01736842,4.736842105,97.57894737,2697.368421,1,Not trending
5148,11.81928571,4.619047619,56.85714286,1520.952381,0,Not trending
5149,37.31523077,4.323076923,103.6769231,1873.261538,0,Not trending
5150,36.21929825,6.473684211,94.33333333,1424.666667,0,Not trending
5151,23.01661538,4.730769231,90.88461538,1709.538462,0,Not trending
5152,158.7922667,7.466666667,293.5333333,3005.4,0,Not trending
5153,28.379,4.6,91.6,2181.2,0,Not trending
5154,18.16715385,4.692307692,70.30769231,1932.153846,0,Not trending
5155,82.06090909,7.727272727,199.7272727,2790.454545,1,Not trending
5156,17.5296,4.6,78.4,1549.8,0,Not trending
5157,13.191,5,51.33333333,1431.333333,0,Not trending
5158,81.295,8,250,2998,0,Not trending
5159,30.3775,6.3125,94.0625,935.625,0,Not trending
5160,22.127,5,83,1721.5,0,Not trending
5161,11.9845625,4,69,1762.75,0,Not trending
5162,17.587,4.083333333,73.08333333,1363.5,0,Not trending
5163,59.4905,5,137.5,2734.5,0,Not trending
5164,45.6995,6,114,1854.2,1,Not trending
5165,17.31241935,4.967741935,66.35483871,1655.741935,0,Not trending
5166,6.494,5,30,903,0,Not trending
5167,20.03375,4.833333333,71.33333333,1631.5,0,Not trending
5168,3.3322,4.6,15.6,469.6,0,Not trending
5169,35.34,5,118,1781,0,Not trending
5170,39.7374,4.6,115,2234.4,0,Not trending
5171,31.79107143,4.571428571,104.1428571,2211.071429,0,Not trending
5172,50.96109091,6.181818182,135.2909091,1971.163636,1,Not trending
5173,40.7645,4.333333333,133.3333333,2634.222222,0,Not trending
5174,12.84981818,4.636363636,57.36363636,1849.545455,0,Not trending
5175,13.818,5,66,1351,0,Not trending
5176,35.25972727,4.727272727,104.6363636,2367.181818,0,Not trending
5177,19.71783333,4,98,1995,0,Not trending
5178,8.400222222,4.333333333,44.55555556,1350,0,Not trending
5179,11.263,4.5,55,1597,0,Not trending
5180,38.39725,4.75,131,2652.375,0,Not trending
5181,20.1241875,4.875,79.875,1836.875,0,Not trending
5182,28.9602,4.4,100.8,1936.6,0,Not trending
5183,31.7425,4.833333333,119.6666667,2116,0,Not trending
5184,14.76166667,4.666666667,75,1594,0,Not trending
5185,9.5628,4.6,50,996,0,Not trending
5186,38.48247059,4.882352941,90.94117647,2953.588235,1,Not trending
5187,9.999666667,4.333333333,49.33333333,1347.666667,0,Not trending
5188,3.781,4,18,652,0,Not trending
5189,21.01833333,4.666666667,66,1206,0,Not trending
5190,34.33029412,5.588235294,105,1962.058824,1,Not trending
5191,12.73581818,4.636363636,54,1559.181818,0,Not trending
5192,145.6466667,6,283,5000,0,Not trending
5193,135.1055,6.5,309,3999,0,Not trending
5194,69.397,5,173,3358.666667,0,Not trending
5195,13.31085714,4.089285714,53.33928571,1518.678571,0,Not trending
5196,61.86283333,6.833333333,184.1666667,2748.333333,0,Not trending
5197,13.70454545,4.818181818,47.45454545,1384,0,Not trending
5198,264.675,7,420,6208,0,Not trending
5199,34.10357143,4.571428571,121.8571429,2555.285714,0,Not trending
5200,43.06842105,6.254385965,104.2017544,2222.710526,1,Not trending
5201,30.92666667,4.666666667,110.3333333,2328.333333,0,Not trending
5202,8.17,5,40,1108,0,Not trending
5203,49.82277778,6,115.8333333,1746.944444,0,Not trending
5204,6.895,5,46,1289,0,Not trending
5205,25.29875,4.5,94,1998,0,Not trending
5206,11.34,4,74,1985,0,Not trending
5207,49.28583333,6,145,1963.666667,0,Not trending
5208,43.9745,4.5,98,2309,0,Not trending
5209,23.90933333,5,100.6666667,2016.777778,0,Not trending
5210,9.58,4.5,61.66666667,1668.333333,0,Not trending
5211,12.25,5,43,1325,0,Not trending
5212,29.57028571,5,84,1997.142857,1,Not trending
5213,29.043,5.851851852,105.0740741,1638.888889,0,Not trending
5214,23.245,4.5,98,1998,0,Not trending
5215,9.8628,5,50,1090.4,0,Not trending
5216,5.758,4,43,1275,0,Not trending
5217,12.241,5,57,1568,0,Not trending
5218,114.8758333,8,235,2979,0,Not trending
5219,18.19842857,5,87.71428571,1696.428571,0,Not trending
5220,43.97,6.6,115.3,1634.2,1,Not trending
5221,36.70125,4.875,91.75,2019.75,0,Not trending
5222,72.79589474,6.210526316,166.3157895,3041,0,Not trending
5223,17.182,5,74,1994,0,Not trending
5224,55.2,6,163.5,2696.5,0,Not trending
5225,17.42714286,5,87.71428571,1696.428571,0,Not trending
5226,38.79428571,4.428571429,98.57142857,2755.571429,1,Not trending
5227,8.118,4,51.5,1487.5,0,Not trending
5228,30.081,4,110,2254,0,Not trending
5229,43.9745,4.5,98,2309,0,Not trending
5230,14.275,5,70,1997,1,Not trending
5231,76.71,0,336,0,0,Not trending
5232,53.792,6,134.3333333,1730,0,Not trending
5233,52.95719388,5.653061224,146.122449,2031.469388,0,Not trending
5234,13.137,5,93.5,1998,0,Not trending
5235,83.50125,6.5,213.5,3071,0,Not trending
5236,18.6532,4.6,74.8,2652.8,1,Not trending
5237,23.16515789,3.947368421,82.15789474,1817.315789,0,Not trending
5238,110.0985,5,235,4957,0,Not trending
5239,15.764,5,66,1497,0,Not trending
5240,32.898125,5.333333333,116.2916667,2081.375,0,Not trending
5241,31.1045119,4.547619048,93.01190476,1699.119048,0,Not trending
5242,36.90769355,4.5,126.1451613,2344,0,Not trending
5243,15.6985,4.5,73,1590,0,Not trending
5244,71.602,4,149,3590,0,Not trending
5245,30.61932203,5.966101695,94.03389831,1497.169492,0,Not trending
5246,21.76576923,5,81.69230769,1808.384615,0,Not trending
5247,30.65053846,6.346153846,95,1136.692308,0,Not trending
5248,50.143,5.818181818,155.5454545,2799.272727,0,Not trending
5249,51.646,0,110,1995,0,Not trending
5250,14.93453333,4.333333333,59.6,1655.066667,0,Not trending
5251,4.626333333,4,34,1046,0,Not trending
5252,61.235,5,147,2144,0,Not trending
5253,134.789,8,390,4395,0,Not trending
5254,12.924,4,43,989,0,Not trending
5255,15.11811765,4.588235294,61.76470588,1603.117647,0,Not trending
5256,108.7471951,7.853658537,207.6097561,2304.97561,1,Not trending
5257,646.605,6,450,5733,0,Not trending
5258,93.42433333,5,233,2995,0,Not trending
5259,10.54685714,5,49.42857143,1418.428571,0,Not trending
5260,26.19775,4.625,77,1495,0,Not trending
5261,6.587333333,4,22.33333333,932.6666667,0,Not trending
5262,111.993,5,220,4988,0,Not trending
5263,92.798,4,166,3980,0,Not trending
5264,39.70773684,4.842105263,117.5789474,2719.842105,1,Not trending
5265,106.82,4,234,5993,0,Not trending
5266,28.735,4.666666667,100.6666667,1590,0,Not trending
5267,16.641,4.5,71,1590,0,Not trending
5268,32.99,5,132,2969,0,Not trending
5269,57.22905851,5.234042553,120.4255319,2309.340426,1,Not trending
5270,13.2218,4.6,70.2,1736.2,0,Not trending
5271,18.53214286,5.714285714,68.57142857,1166.142857,0,Trending
5272,16.20874359,4.461538462,63.56410256,1650.205128,0,Trending
5273,18.2955625,4.875,70.25,1836.5,0,Trending
5274,17.182,5,74,1994,0,Trending
5275,31.24215385,6.164835165,89.46153846,1537.406593,0,Trending
5276,20.3776087,4.869565217,67.95652174,1279.695652,0,Trending
5277,18.1925,5.074074074,60.96296296,1408.055556,0,Trending
5278,15.40377778,5,60.11111111,1593.111111,0,Trending
5279,13.11525,4.75,50.875,1430.75,0,Trending
5280,39.97375,1.75,130.25,1998.5,0,Trending
5281,47.84837037,6.444444444,126.1111111,1995.777778,0,Trending
5282,22.1,5.615384615,75.57692308,1219.653846,0,Trending
5283,20.43008333,4.791666667,69.875,1773,0,Trending
5284,18.84548718,4.076923077,87.07692308,2326.358974,0,Trending
5285,12.35588235,4.647058824,53.88235294,1366.294118,0,Trending
5286,29.942625,4.5,106.225,1480.575,0,Trending
5287,10.83275,5,45,1242,0,Trending
5288,11.28285714,4.285714286,49.28571429,1337.714286,0,Trending
5289,18.64264,4.84,67,1698.64,0,Trending
5290,14.350125,4.875,59.5,1642.875,0,Trending
5291,27.23911864,3.033898305,91.61016949,1677.949153,0,Trending
5292,17.44569231,4.692307692,68.26923077,1791.230769,0,Trending
5293,14.4382,4.9,64.2,1891.7,0,Trending
5294,16.29053333,4.8,57.86666667,1645.133333,0,Trending
5295,16.05676923,4.923076923,67,1703.153846,0,Trending
5296,93.71425,8,225,2979,0,Trending
5297,26.51269565,4.02173913,93.58695652,1933.021739,0,Trending
5298,17.34364706,4.745098039,70.92156863,1683.607843,0,Trending
5299,20.27896296,4.111111111,72.85185185,1832.888889,0,Trending
5300,39.39984314,5.784313725,117.7058824,2151.647059,0,Trending
5301,46.06451282,6.487179487,125.4358974,1835.846154,0,Trending
5302,27.09825,4.666666667,91.75,2247.333333,0,Trending
5303,20.35378947,4.789473684,67.68421053,1996.684211,0,Trending
5304,10.42388889,5,52.44444444,1095.777778,0,Trending
5305,107.4521429,8,182.5714286,2425.428571,1,Trending
5306,20.7195,4.71875,81.375,1950.90625,0,Trending
5307,24.84390244,4.756097561,84.92682927,1982.756098,0,Trending
5308,34.02059211,5.552631579,99,1920.026316,1,Trending
5309,23.585,5.8125,80.8125,1446.125,1,Trending
5310,37.00904545,4.590909091,114.6818182,2208.090909,0,Trending
5311,26.4498867,5.408866995,87.31034483,1623.793103,0,Trending
5312,36.64326667,4.466666667,88.73333333,2284.133333,0,Not trending
5313,19.93814035,5.649122807,76.31578947,1205.192982,0,Not trending
5314,137.5695455,8,223.5454545,2813,0,Not trending
5315,7.863333333,5,44,1289,0,Not trending
5316,11.63114286,4.428571429,47.14285714,1477,0,Not trending
5317,41.616,4.6,125.36,2336.52,0,Not trending
5318,31.30566667,6.259259259,96.92592593,1587.222222,0,Not trending
5319,7.712,5,29,899,0,Not trending
5320,46.5274,7.04,131.6,1596.92,0,Not trending
5321,26.803,5.428571429,85.71428571,1310,0,Not trending
5322,11.7129,4,69,1864.8,0,Not trending
5323,7.92,4,33.33333333,868.3333333,0,Not trending
5324,37.32636,4.76,101.12,2349.08,0,Not trending
5325,30.236875,4.5,110,2316,0,Not trending
5326,12.32981818,4.818181818,53.81818182,1367.272727,0,Not trending
5327,22.35277778,4.222222222,80.92592593,1977.259259,0,Not trending
5328,11.370625,5,48,1518,0,Not trending
5329,10.9158,5,49.8,1372.4,0,Not trending
5330,107.6705126,8.277310924,196.3361345,2521.092437,1,Not trending
5331,33.70615385,6.153846154,120.1538462,1750.615385,0,Not trending
5332,31.5255,5.166666667,109.6666667,1861.833333,0,Not trending
5333,62.39565385,4.384615385,135.5,2972.307692,0,Not trending
5334,22.78208333,4.916666667,81.66666667,1847.666667,0,Not trending
5335,59,7,166,1798,0,Not trending
5336,6.050333333,4.333333333,52,1335,0,Not trending
5337,27.78966667,4.666666667,110.6666667,2050.333333,0,Not trending
5338,78.07322727,7.672727273,192.4,2598.818182,0,Not trending
5339,36.38445588,4.5,125.7058824,2294.764706,0,Not trending
5340,14.293,4.6,75.4,1479,0,Not trending
5341,20.49710714,4.142857143,72.42857143,1824.428571,0,Not trending
5342,34.19,6,103,1794,0,Not trending
5343,107.6705126,8.277310924,196.3361345,2521.092437,1,Not trending
5344,12.47666667,4.666666667,58.66666667,1498,0,Not trending
5345,28.60820513,4.756410256,92.82051282,2043.820513,0,Not trending
5346,11.389,4.142857143,53,1308.285714,0,Not trending
5347,10.32442857,4.142857143,54.35714286,1463.857143,0,Not trending
5348,17.03876744,5.302325581,73.48837209,1374.046512,0,Not trending
5349,16.67175,4.5,74,1541.5,0,Not trending
5350,19.08518182,3.727272727,68.90909091,1180.545455,0,Not trending
5351,15.46,5,60.8,1196,0,Not trending
5352,30.0062,3.2,115.4666667,2245.6,0,Not trending
5353,115.533,8,250,2998,0,Not trending
5354,17.22277778,4.888888889,70,1615.333333,0,Not trending
5355,16.4455,4.666666667,78,1741,0,Not trending
5356,25.08266667,4.533333333,93.6,2127.333333,0,Not trending
5357,12.61125,4.5,56.25,1607.25,0,Not trending
5358,57.92693548,6.161290323,149.7096774,2283.112903,0,Not trending
5359,33.25025,6.166666667,112.75,1475,0,Not trending
5360,11.49625,4.75,50.25,1507.5,0,Not trending
5361,43.54851613,1.35483871,137.7741935,2261.193548,0,Not trending
5362,21.407,4.5,72,1974,0,Not trending
5363,37.46857143,5.857142857,103.4285714,1718.571429,0,Not trending
5364,11.81928571,4.619047619,56.85714286,1520.952381,0,Not trending
5365,17.91985714,4.19047619,64.47619048,1759.190476,0,Not trending
5366,20.65665217,4.956521739,67,2234.26087,0,Not trending
5367,9.358333333,4.333333333,47,1324,0,Not trending
5368,36.35965,4.55,110.5,2345.1,0,Not trending
5369,23.16515789,3.947368421,82.15789474,1817.315789,0,Not trending
5370,30.86290909,4.454545455,105.5454545,2458.909091,0,Not trending
5371,43.08,4.666666667,105,2239.666667,0,Not trending
5372,35.86943902,5.585365854,117.0243902,1980.634146,0,Not trending
5373,53.78571429,6,124.8571429,1855,1,Not trending
5374,11.9845625,4,69,1762.75,0,Not trending
5375,37.52210345,3.896551724,107.3793103,2084.37931,0,Not trending
5376,8.4656,4.6,41.4,1182.4,0,Not trending
5377,3.3322,4.6,15.6,469.6,0,Not trending
5378,11.745,5,51,998,0,Not trending
5379,20.37,5.642857143,74.21428571,1324.357143,0,Not trending
5380,29.151,5,89,2526.5,0,Not trending
5381,24.84,5,102,2244,0,Not trending
5382,12.84981818,4.636363636,57.36363636,1849.545455,0,Not trending
5383,28.379,4.6,91.6,2181.2,0,Not trending
5384,23.01661538,4.730769231,90.88461538,1709.538462,0,Not trending
5385,8.400222222,4.333333333,44.55555556,1350,0,Not trending
5386,22.455,6,92.30769231,1466.307692,0,Not trending
5387,22.95383333,5,67.33333333,1908.166667,0,Not trending
5388,17.5296,4.6,78.4,1549.8,0,Not trending
5389,18.16715385,4.692307692,70.30769231,1932.153846,0,Not trending
5390,81.295,8,250,2998,0,Not trending
5391,16.80266667,4.5,71,1764,0,Not trending
5392,59.4905,5,137.5,2734.5,0,Not trending
5393,13.191,5,51.33333333,1431.333333,0,Not trending
5394,6.494,5,30,903,0,Not trending
5395,30.5976,1.8,97.6,1757.6,0,Not trending
5396,158.7922667,7.466666667,293.5333333,3005.4,0,Not trending
5397,37.01736842,4.736842105,97.57894737,2697.368421,1,Not trending
5398,12.73581818,4.636363636,54,1559.181818,0,Not trending
5399,13.818,5,66,1351,0,Not trending
5400,22.127,5,83,1721.5,0,Not trending
5401,35.34,5,118,1781,0,Not trending
5402,11.263,4.5,55,1597,0,Not trending
5403,22.69,4.8,82.2,1773.7,0,Not trending
5404,9.999666667,4.333333333,49.33333333,1347.666667,0,Not trending
5405,3.781,4,18,652,0,Not trending
5406,13.31085714,4.089285714,53.33928571,1518.678571,0,Not trending
5407,35.25972727,4.727272727,104.6363636,2367.181818,0,Not trending
5408,40.7645,4.333333333,133.3333333,2634.222222,0,Not trending
5409,35.28132353,5.176470588,113.3529412,2106.5,0,Not trending
5410,34.33029412,5.588235294,105,1962.058824,1,Not trending
5411,17.31241935,4.967741935,66.35483871,1655.741935,0,Not trending
5412,31.79107143,4.571428571,104.1428571,2211.071429,0,Not trending
5413,35.81481651,6.293577982,117.4311927,1921.46789,0,Not trending
5414,21.01833333,4.666666667,66,1206,0,Not trending
5415,9.58,4.5,61.66666667,1668.333333,0,Not trending
5416,6.895,5,46,1289,0,Not trending
5417,17.587,4.083333333,73.08333333,1363.5,0,Not trending
5418,38.39725,4.75,131,2652.375,0,Not trending
5419,82.06090909,7.727272727,199.7272727,2790.454545,1,Not trending
5420,45.6995,6,114,1854.2,1,Not trending
5421,38.48247059,4.882352941,90.94117647,2953.588235,1,Not trending
5422,69.397,5,173,3358.666667,0,Not trending
5423,11.34,4,74,1985,0,Not trending
5424,8.118,4,51.5,1487.5,0,Not trending
5425,31.7425,4.833333333,119.6666667,2116,0,Not trending
5426,9.5628,4.6,50,996,0,Not trending
5427,5.758,4,43,1275,0,Not trending
5428,28.9602,4.4,100.8,1936.6,0,Not trending
5429,36.21929825,6.473684211,94.33333333,1424.666667,0,Not trending
5430,14.76166667,4.666666667,75,1594,0,Not trending
5431,19.71783333,4,98,1995,0,Not trending
5432,14.275,5,70,1997,1,Not trending
5433,29.043,5.851851852,105.0740741,1638.888889,0,Not trending
5434,12.241,5,57,1568,0,Not trending
5435,135.1055,6.5,309,3999,0,Not trending
5436,39.7374,4.6,115,2234.4,0,Not trending
5437,17.182,5,74,1994,0,Not trending
5438,30.92666667,4.666666667,110.3333333,2328.333333,0,Not trending
5439,43.9745,4.5,98,2309,0,Not trending
5440,114.8758333,8,235,2979,0,Not trending
5441,12.25,5,43,1325,0,Not trending
5442,34.10357143,4.571428571,121.8571429,2555.285714,0,Not trending
5443,264.675,7,420,6208,0,Not trending
5444,145.6466667,6,283,5000,0,Not trending
5445,43.06842105,6.254385965,104.2017544,2222.710526,1,Not trending
5446,4.626333333,4,34,1046,0,Not trending
5447,13.137,5,93.5,1998,0,Not trending
5448,43.9745,4.5,98,2309,0,Not trending
5449,18.6532,4.6,74.8,2652.8,1,Not trending
5450,30.3775,6.3125,94.0625,935.625,0,Not trending
5451,14.93453333,4.333333333,59.6,1655.066667,0,Not trending
5452,23.90933333,5,100.6666667,2016.777778,0,Not trending
5453,50.96109091,6.181818182,135.2909091,1971.163636,1,Not trending
5454,43.97,6.6,115.3,1634.2,1,Not trending
5455,15.11811765,4.588235294,61.76470588,1603.117647,0,Not trending
5456,110.0985,5,235,4957,0,Not trending
5457,29.57028571,5,84,1997.142857,1,Not trending
5458,55.2,6,163.5,2696.5,0,Not trending
5459,15.764,5,66,1497,0,Not trending
5460,50.143,5.818181818,155.5454545,2799.272727,0,Not trending
5461,71.602,4,149,3590,0,Not trending
5462,15.6985,4.5,73,1590,0,Not trending
5463,23.16515789,3.947368421,82.15789474,1817.315789,0,Not trending
5464,17.42714286,5,87.71428571,1696.428571,0,Not trending
5465,38.79428571,4.428571429,98.57142857,2755.571429,1,Not trending
5466,18.19842857,5,87.71428571,1696.428571,0,Not trending
5467,10.54685714,5,49.42857143,1418.428571,0,Not trending
5468,21.76576923,5,81.69230769,1808.384615,0,Not trending
5469,49.82277778,6,115.8333333,1746.944444,0,Not trending
5470,25.29875,4.5,94,1998,0,Not trending
5471,36.70125,4.875,91.75,2019.75,0,Not trending
5472,30.081,4,110,2254,0,Not trending
5473,61.86283333,6.833333333,184.1666667,2748.333333,0,Not trending
5474,61.235,5,147,2144,0,Not trending
5475,6.587333333,4,22.33333333,932.6666667,0,Not trending
5476,134.789,8,390,4395,0,Not trending
5477,13.2218,4.6,70.2,1736.2,0,Not trending
5478,20.1241875,4.875,79.875,1836.875,0,Not trending
5479,646.605,6,450,5733,0,Not trending
5480,108.7471951,7.853658537,207.6097561,2304.97561,1,Not trending
5481,7.55925,4,38.75,1137.75,0,Not trending
5482,93.42433333,5,233,2995,0,Not trending
5483,32.99,5,132,2969,0,Not trending
5484,7.508333333,4,36.66666667,1099,0,Not trending
5485,31.46033929,6.011904762,93.93452381,2037.27381,1,Not trending
5486,13.43333333,4.333333333,67.66666667,1527,0,Not trending
5487,106.82,4,234,5993,0,Not trending
5488,36.166625,4.375,117.625,2849.25,0,Not trending
5489,76.71,0,336,0,0,Not trending
5490,6.239,5,37,1049,0,Not trending
5491,38.66975,4.3,95.65,2027.9,0,Not trending
5492,92.798,4,166,3980,0,Not trending
5493,16.74091176,4.117647059,71.47058824,2066.176471,0,Not trending
5494,15.8783125,4.25,84.4375,2161.625,0,Not trending
5495,13.24516667,4.833333333,66.66666667,1506.5,0,Not trending
5496,18.53214286,5.714285714,68.57142857,1166.142857,0,Trending
5497,16.20874359,4.461538462,63.56410256,1650.205128,0,Trending
5498,18.2955625,4.875,70.25,1836.5,0,Trending
5499,17.182,5,74,1994,0,Trending
5500,31.24215385,6.164835165,89.46153846,1537.406593,0,Trending
5501,20.3776087,4.869565217,67.95652174,1279.695652,0,Trending
5502,15.40377778,5,60.11111111,1593.111111,0,Trending
5503,18.1925,5.074074074,60.96296296,1408.055556,0,Trending
5504,13.11525,4.75,50.875,1430.75,0,Trending
5505,47.84837037,6.444444444,126.1111111,1995.777778,0,Trending
5506,18.84548718,4.076923077,87.07692308,2326.358974,0,Trending
5507,20.43008333,4.791666667,69.875,1773,0,Trending
5508,39.97375,1.75,130.25,1998.5,0,Trending
5509,22.1,5.615384615,75.57692308,1219.653846,0,Trending
5510,11.28285714,4.285714286,49.28571429,1337.714286,0,Trending
5511,14.350125,4.875,59.5,1642.875,0,Trending
5512,10.83275,5,45,1242,0,Trending
5513,27.23911864,3.033898305,91.61016949,1677.949153,0,Trending
5514,12.35588235,4.647058824,53.88235294,1366.294118,0,Trending
5515,29.942625,4.5,106.225,1480.575,0,Trending
5516,14.4382,4.9,64.2,1891.7,0,Trending
5517,17.44569231,4.692307692,68.26923077,1791.230769,0,Trending
5518,18.64264,4.84,67,1698.64,0,Trending
5519,16.29053333,4.8,57.86666667,1645.133333,0,Trending
5520,16.05676923,4.923076923,67,1703.153846,0,Trending
5521,20.27896296,4.111111111,72.85185185,1832.888889,0,Trending
5522,93.71425,8,225,2979,0,Trending
5523,17.34364706,4.745098039,70.92156863,1683.607843,0,Trending
5524,39.39984314,5.784313725,117.7058824,2151.647059,0,Trending
5525,46.06451282,6.487179487,125.4358974,1835.846154,0,Trending
5526,27.09825,4.666666667,91.75,2247.333333,0,Trending
5527,26.51269565,4.02173913,93.58695652,1933.021739,0,Trending
5528,20.35378947,4.789473684,67.68421053,1996.684211,0,Trending
5529,10.42388889,5,52.44444444,1095.777778,0,Trending
5530,20.7195,4.71875,81.375,1950.90625,0,Trending
5531,107.4521429,8,182.5714286,2425.428571,1,Trending
