,Price,Transmission,Power,Engine CC,Fuel_2.0,Male,Female,Unknown,Total,Sale_2
0,0.04241920695232255,0.7207777682606236,0.18055685614640887,0.24116776610824742,0.0,0.8083663249313185,0.5353335790264222,1.0,0.8281832040914803,0.0
1,0.023629077523563875,0.690355329945559,0.1219415943139963,0.18784517670747422,0.0,0.5508302361291271,0.7999412362921621,0.9569713496476254,0.7943558231886862,0.0
2,0.04338743041832329,0.7447871925561124,0.17003116588397793,0.2476492578930412,0.0,0.47965280854013914,0.3933293059930117,0.8419803803520203,0.5385300071579118,0.0
3,0.02917549133120505,0.67840687229934,0.13806842329650093,0.19646485921391751,0.0,0.23936306516941425,0.39580143439171334,0.49564401317420403,0.3722152551311717,0.0
4,0.06920263124758266,0.7785673998682812,0.2543994270257827,0.32148482248711335,0.0,0.4049623468696552,0.1466724417207128,0.5154938555795587,0.35371939063550334,0.0
5,0.023101085573647755,0.613009964297434,0.1044267103130755,0.22681307280927834,0.0,0.2145781478751954,0.3787726237109028,0.5611077664057796,0.34997702675597925,0.0
6,0.025963401530423796,0.5839255499012108,0.12829957028084715,0.2628060567010309,0.0,0.17719815419210147,0.31735441734643866,0.46254913765626654,0.29121614650585603,0.0
7,0.05696113686137513,0.21142131980639853,0.26392725598526706,0.32192332474226804,0.0,0.35474095719004944,0.08811136735802676,0.2928250168219003,0.28362760659809505,0.0
8,0.026497947216173292,0.5883028028922693,0.1205260629373849,0.2061365418814433,0.0,0.14195855871246357,0.3203761890469008,0.4711194531997025,0.27031914545940394,0.0
9,0.04136724730161138,0.5436548223593105,0.20862108655616945,0.23849468427835052,0.0,0.24025796019554596,0.16834789128207467,0.372366044551475,0.25324204699614417,0.0
10,0.018853276557006606,0.6040609137325672,0.10405156537753223,0.19265463917525774,0.0,0.10172304538438771,0.34118158112367863,0.35965222934447705,0.25085308594428357,0.0
11,0.035937609518076924,0.653457027851525,0.16507906268416206,0.26156461066365977,0.0,0.20767126661912433,0.1982983853911396,0.37248999539611144,0.24737666059386956,0.0
12,0.027031144484890388,0.4252588832677273,0.1353591160220995,0.22516108247422678,0.0,0.13668354485698564,0.27217981694598425,0.4897297871586925,0.2432023869104415,0.0
13,0.06714911620699646,0.8505177665354546,0.26703499079189685,0.257235824742268,0.0,0.20776760936888544,0.0878200817372781,0.30507844317739136,0.18909831459054116,0.0
14,0.08487026885016744,0.7443589324566008,0.30872393508287294,0.3677694753543815,0.0,0.2003790143640087,0.07586850607203874,0.24110210008145339,0.17596864104129992,0.0
15,0.06642953474793274,0.7837303136928773,0.252845067679558,0.29572264078608246,0.0,0.20978782744119615,0.06151065788757135,0.25661366292453164,0.17533551509729825,0.0
16,0.03578621698290367,0.0,0.14825046040515655,0.24130154639175258,0.0,0.10454678185419071,0.1733086120493463,0.27773842830329,0.1647684636635051,0.0
17,0.05112465232479905,0.7820999199425507,0.18124616328268878,0.22948883166881442,0.0,0.14369074175971522,0.12285034378035545,0.2558168360661543,0.16369894220546988,0.0
18,0.03751539993607688,0.588684817779596,0.163108990446593,0.2775451030927835,0.0,0.1315396365991208,0.1379946631408442,0.2546658639373871,0.16348042404058669,0.0
19,0.028557039361838395,0.5919796954579158,0.14771332106353596,0.24742268041237114,0.0,0.09850897179441848,0.1757959379586957,0.2377908418033077,0.16068582662986675,0.0
20,0.029582928144948766,0.5900129854781325,0.13117264122928174,0.28083792847938144,0.0,0.14410292981281694,0.1101806857370096,0.20373977405531746,0.15566952107354576,0.0
21,0.024368730000708872,0.6289340101874854,0.11825641860036833,0.20817540931056702,0.0,0.10837764768747604,0.11081771472499471,0.19058327726033217,0.1324662242047637,0.0
22,0.05300130830963161,0.7490355330283833,0.20395948434622468,0.28940077319587626,0.0,0.10272719507519701,0.11097982150523744,0.20882175868541272,0.12956268811946856,0.0
23,0.06300815263757459,0.6393752440366827,0.20619067863720075,0.3356190523518041,1.0,0.11718853978160985,0.07515042369393227,0.17544356695116334,0.11955570963613842,0.0
24,0.03042480367582773,0.6530388256078514,0.138233537407919,0.21971649484536082,0.0,0.07772972779696909,0.1243966904887646,0.17494776357261746,0.11899755913287377,0.0
25,0.0371645103601458,0.3665318764579974,0.17497736991252305,0.2702882011920103,0.0,0.10399554240968116,0.0850478025032833,0.2130006728760137,0.11741089937847281,0.0
26,0.14050345358920818,0.9664974619721075,0.48204419889502764,0.4798646907216495,0.0,0.13735595765686487,0.026940120541588623,0.1669794949888444,0.10786723066995361,0.0
27,0.052828334681646716,0.5222803592487111,0.20275534783609578,0.30174960341494844,0.0,0.12267809006954557,0.037611305934754556,0.16929914650989833,0.10388071599623457,0.0
28,0.1161886951694522,0.9269589294698336,0.40699815837937386,0.4186240628221649,0.0,0.12393352548911327,0.03039375483629115,0.1673690547862733,0.10096884930641309,0.0
29,0.04466354473560827,0.719620392865648,0.16976939707642724,0.23724647019974224,1.0,0.08511732957762147,0.07907391435949458,0.14755462690795762,0.09983973198522791,0.0
30,0.02581477150907049,0.682482856916781,0.1397693127762431,0.1941354674613402,0.0,0.0739217061208436,0.09354701033304078,0.11100683500371851,0.09861705556705463,0.0
31,0.16185970073660816,0.9664974619721075,0.3843725336095764,0.3906940352770618,1.0,0.11115768229140802,0.03793172011757808,0.11288380493678506,0.09456838176725443,0.0
32,0.16219916744497823,1.0,0.4160592414825046,0.40610380750644326,1.0,0.1065024403519192,0.043121670003786715,0.12101143889223358,0.09448507572199107,0.0
33,0.04912974907379885,0.6342639594191956,0.1890394797421731,0.29327581346649484,1.0,0.07846372049875748,0.07156634409950316,0.15612494245139355,0.09205830654189556,0.0
34,0.042467734466621304,0.7666926981804411,0.18278084714548803,0.18310120940721647,0.0,0.10939073639630441,0.032461882743606604,0.1086163544285866,0.09050625083706555,0.0
35,0.03569164850433595,0.6765482233804753,0.13612645794198897,0.19109750853737115,1.0,0.029854333735258066,0.1292839566212388,0.14456209937316286,0.08948222729605879,0.0
36,0.043173459067443846,0.5494077834885014,0.1782042006445672,0.27369830025773195,0.0,0.05484484844391561,0.08725650738409048,0.17200835782838117,0.08533358624194254,0.0
37,0.030235824256831623,0.5939932318772951,0.1520871700506446,0.2976267182667526,0.0,0.0772162308729845,0.05658033214159521,0.13951552927010658,0.08306958425797703,0.0
38,0.04030646096026444,0.718832487341755,0.17270948434622468,0.23556096971649484,0.0,0.07877559290520073,0.05331793318921028,0.09799199631688918,0.08092221073738025,0.0
39,0.032277208052322426,0.755076142165709,0.12235267034990792,0.24134181701030927,0.0,0.029058761131560494,0.11137748970052039,0.1312816517335411,0.0794278284485018,0.0
40,0.0625182910423074,0.1636810218245705,0.28124814341620624,0.3642386514175258,0.0,0.05870352455548249,0.06835713643438537,0.1443673194744484,0.07725994882445557,0.0
41,0.07143723989262409,0.7248730964790806,0.2978821362799263,0.31631228527706184,0.0,0.08387778574564322,0.0353570085220041,0.11692106101923007,0.07581106445260559,0.0
42,0.012142800581650584,0.6040609137325672,0.07918968692449356,0.1607603092783505,0.0,0.03230958401783036,0.0935419444961582,0.10454368381910258,0.0715329786204647,0.0
43,0.0184633434990567,0.6040609137325672,0.08609576427255985,0.1607603092783505,0.0,0.0328796947226024,0.08373448429147305,0.1381343627155859,0.06815395726143551,0.0
44,0.01970983383721494,0.6040609137325672,0.08328217720994475,0.1607603092783505,0.0,0.0386870767623274,0.0801871320144427,0.07428197046428443,0.06779510045107019,0.0
45,0.12238774760879052,0.9335486848264732,0.4238657290515654,0.44949332232603095,1.0,0.08499019687690575,0.019143797579289846,0.09728370577610934,0.06761439041442194,0.0
46,0.02061290805393917,0.6040609137325672,0.08574160646869246,0.1607603092783505,0.0,0.03626460287915838,0.08193357927971398,0.06806672096894145,0.06689090945209614,0.0
47,0.02485162038562799,0.6040609137325672,0.11700868192909762,0.21718519877577322,1.0,0.05353875858890648,0.05284427744068855,0.10438431844742713,0.0646313931782602,0.0
48,0.04602627639471153,0.7669537444332446,0.22840751542357274,0.2602079231636598,0.0,0.06477212456620933,0.0382356703305332,0.0666678471509013,0.06312227212752745,0.0
49,0.09674985480499096,0.9664974619721075,0.3491022099447514,0.3218427835051546,0.0,0.07835049293718255,0.017624046514514255,0.07003222721960548,0.0615753429485598,0.0
50,0.024945418320190125,0.5875865252201562,0.1051397957412523,0.23693767574097938,0.0,0.05087890411611983,0.05192102866883738,0.07759322874243013,0.061478579772907715,0.0
51,0.056068969712383294,0.6988155668078658,0.23505037384898708,0.3465926319265464,0.0,0.07336550055521235,0.020084776780230067,0.09315791337606685,0.060441099101512255,0.0
52,0.05306671046871559,0.7076142132123199,0.2021836358195212,0.27683173791881444,0.0,0.04728641209667647,0.050011208164102726,0.10576548500194778,0.05921393697320941,0.0
53,0.061151585843517695,0.713686783212591,0.23615374125230204,0.3374976135631443,0.0,0.07085760938874995,0.021765368166027737,0.08008995289867903,0.059200479842820716,0.0
54,0.01578483319984927,0.6040609137325672,0.08467913301104973,0.16574147503221648,0.0,0.030194016419982875,0.07243893450252849,0.07950561320253567,0.058584015107871715,0.0
55,0.024488804469892086,0.4502999538404195,0.12271890172651935,0.19016518282860823,0.0,0.03439237521627457,0.06306840272896633,0.10725289513758543,0.057555505856735384,0.0
56,0.07843253171904671,0.7248730964790806,0.25151275989871086,0.29880798969072164,1.0,0.05981593568674502,0.031487975602929576,0.09097991996316888,0.05739017539767422,0.0
57,0.04507989389571577,0.7117413375059052,0.20144727371086557,0.2388047680412371,0.0,0.04941687805788908,0.04556720275885477,0.07102383397669723,0.05708258384593252,0.0
58,0.043003421845288645,0.6994389527175384,0.1986527090239411,0.3069638497100516,0.0,0.05166553770179833,0.04140561775981095,0.08205545914934305,0.05682689836854722,0.0
59,0.0952317931365977,0.8188381275309938,0.37512789042357275,0.3240263460051546,0.0,0.04510827137269547,0.04802413364690864,0.10094910932464496,0.0566288863071135,0.0
60,0.0477066527762405,0.6708255410462094,0.19198895027624313,0.30928258956185567,1.0,0.06587261700677975,0.020663548644065437,0.06794277012430498,0.05498711639969215,0.0
61,0.028398216122304563,0.7248730964790806,0.11285681399631677,0.24097938144329897,0.0,0.029360701295760322,0.06494909467162611,0.08887275560434889,0.05459557798695427,0.0
62,0.011024387926863999,0.6040609137325672,0.08481686104972376,0.17651059568298966,0.0,0.034264249291334516,0.05413100000886522,0.08248043347381094,0.05205410279068843,0.0
63,0.036751533004349,0.3717297930754884,0.1613542994705341,0.24408538192654639,0.0,0.04664180957507881,0.03799630953783104,0.08382618550129262,0.0519246580126638,0.0
64,0.023800850898716686,0.584730964493125,0.1183241252302026,0.27362113402061855,0.0,0.050167755571491286,0.03364475565569027,0.06877501150972128,0.05145301763332652,0.0
65,0.014027769167295739,0.5614213198788859,0.08812696348987109,0.22008603704896906,0.0,0.040580162133922376,0.045453221428996604,0.06567624039380952,0.051130046503997724,0.0
66,0.07404151226353732,0.7468389479095034,0.27553155870165746,0.3175199155927835,1.0,0.059208082461448,0.01810150164069792,0.07823069022913198,0.049763186545945526,0.0
67,0.013987251100932605,0.5820950623021444,0.08797923991712707,0.2202436738079897,0.0,0.037492228020444524,0.04211103554571095,0.05915996741863512,0.04721081748222217,0.0
68,0.04609766948019564,0.752752830986925,0.18056736081952118,0.2462641256443299,1.0,0.04076092894275254,0.03058625663782939,0.08000141658108155,0.04424255900791471,0.0
69,0.04650911712729031,0.745008460310437,0.2236418047882136,0.23759664948453607,0.0,0.016074340846743515,0.06170189322988895,0.084339696143358,0.044216285562870106,0.0
70,0.030510405989496208,0.7593908630126023,0.14825046040515655,0.1607603092783505,0.0,0.03607291060386046,0.03653861497486712,0.03941636859439742,0.042760993033692164,0.0
71,0.044847691368265524,0.7248730964790806,0.19198895027624313,0.23334407216494843,0.0,0.03851326252306763,0.028962655916960803,0.041133973155788504,0.040564276701670156,0.0
72,0.17090281650335595,0.9664974619721075,0.5311540821823205,0.4823883162048969,1.0,0.04521951248582172,0.018437113334169197,0.05763714275595849,0.04016248523720756,0.0
73,0.03870629861856431,0.7797877250551377,0.16206261510128916,0.1609213917525773,0.0,0.024206860795652062,0.040545691948992095,0.10082515848000849,0.03935505741388558,0.0
74,0.036486541946123004,0.6558375635328496,0.16140489343922654,0.2110180412371134,0.0,0.03415797429932997,0.029209615464986835,0.06278995644013173,0.038662976422466744,1.0
75,0.036754277920658225,0.7083987079666696,0.16687594173572745,0.2353085462306701,0.0,0.036855571292641595,0.02566606256561842,0.03502496724156249,0.03760563046335463,1.0
76,0.03929282433518096,0.5746323050652627,0.17776361146408842,0.32922366510953605,0.0,0.045899871079495676,0.012607601541534163,0.047455466232248465,0.037283300149758634,1.0
77,0.01601844282861019,0.5695431471990455,0.12292817679558012,0.22951951401417525,0.0,0.023934717358182478,0.04005303931216067,0.051953111166200376,0.03716154516052755,1.0
78,0.06844634966689092,0.4530456852994254,0.22508057090239408,0.28589118878865977,1.0,0.04096950602986427,0.01864607910557584,0.04460459680560966,0.03705452893315074,1.0
79,0.10798481568006603,0.7503072402406229,0.34695163328729284,0.4898518041237113,0.0,0.03786568032879695,0.020780062892364896,0.06241810390622233,0.03677641490511762,1.0
80,0.0496665233319363,0.6253807106594078,0.22502979097605896,0.3393202319587629,0.0,0.040788739221034105,0.017217513104686787,0.05632680525551581,0.03663928033829944,1.0
81,0.055995187345089036,0.6040609137325672,0.1897965447744015,0.3106820692654639,0.0,0.04638953062209606,0.010169667541789988,0.04205475085880228,0.03617020322189334,1.0
82,0.0374746141916773,0.7659492386128952,0.16040515653775322,0.2338917525773196,1.0,0.03690721895230736,0.02023168604982504,0.05115628430782307,0.03547299570461214,1.0
83,0.009685781833150723,0.5557360406339618,0.07918968692449356,0.1604381443298969,0.0,0.020630260363798166,0.038939821657212555,0.07644225661366291,0.03535252234684664,1.0
84,0.03603524919754107,0.485875082732364,0.17952798462246777,0.3113759244523196,0.0,0.04052851447425662,0.014426236982382285,0.05795587349930941,0.03511798378864359,1.0
85,0.028782190075501406,0.7358560221942921,0.12690440315377532,0.1695026944265464,0.0,0.026263828164263394,0.03383345807956657,0.03552077062010837,0.03492253499014105,1.0
86,0.09098882049730689,0.8255499153942377,0.3880448128453039,0.44270833327963915,0.0,0.0242843322851507,0.032160465449092776,0.06695116336721323,0.03393631957736921,1.0
87,0.06869734478124988,0.7248730964790806,0.2607939431399632,0.3038910367268041,1.0,0.03146732987558873,0.02253410891296006,0.04180684916952934,0.03278990023139856,1.0
88,0.11516803861441054,0.8456852792255941,0.397636586786372,0.4632731958762886,1.0,0.03473205790099938,0.017463206193492172,0.054325884477812794,0.03278349207407061,1.0
89,0.06317350896851226,0.7973604061269887,0.22951197053406996,0.2632409793814433,1.0,0.03181992447522998,0.022586033741006557,0.02884513227325849,0.032574586145179364,1.0
90,0.05502407735878152,0.6691136274633919,0.22802450782688766,0.350868606314433,1.0,0.04002494979251546,0.011347474616991069,0.03954031943903389,0.03256881880358421,1.0
91,0.018355820423310295,0.6040609137325672,0.11141804788213629,0.2227367912371134,0.0,0.02070971830174549,0.03539373583940284,0.04394942805538832,0.03243360668396442,1.0
92,0.0392943541060651,0.7183427082290428,0.1956597481583794,0.22352152416237112,0.0,0.030743269416043748,0.02299510006927532,0.0362290611608882,0.03235414553309781,1.0
93,0.11723494293556325,0.9664974619721075,0.3698204419889503,0.3216817010309278,1.0,0.04327080655766362,0.00611699803572175,0.03412189680206821,0.03182034602767939,1.0
94,0.03692146019542564,0.752528897390976,0.16353258337937387,0.2219017823775773,0.0,0.017269189588626388,0.03766576368124235,0.04124021673690548,0.03126539960307873,1.0
95,0.021307550140469176,0.640585527073285,0.13326052506906078,0.22133481185567008,0.0,0.02048425640281996,0.03176153079458918,0.049013705421964086,0.030633555290542645,1.0
96,0.08721062703102012,0.8456852792255941,0.3104386406537753,0.3192361762242268,0.0,0.034882034758874955,0.011526045367102201,0.03803520203987676,0.029286560620207097,1.0
97,0.0550626421636357,0.0,0.3439226519337017,0.4007731958762887,0.0,0.027283869442662156,0.021284113662182136,0.023338173318695327,0.028789928427290803,1.0
98,0.0473606221186408,0.0,0.18508287292817682,0.28952963917525776,0.0,0.02912630037881572,0.013700555848951941,0.07738074158019619,0.028097206620139172,1.0
99,0.098334984861788,0.6930804167771528,0.3607637879834254,0.47271771568943294,0.0,0.03645033580911025,0.006336095480893564,0.032581364875872085,0.027474974543595012,1.0
100,0.05159862375651512,0.6253807106594078,0.22502979097605896,0.3393202319587629,0.0,0.02908458496139337,0.014763115135074207,0.04370152636611538,0.027389105235400453,1.0
101,0.020017236217666906,0.5390082000017425,0.11041460073664826,0.265819125,0.0,0.030722411707332576,0.013485257781442066,0.02856181605694656,0.027251329852849483,1.0
102,0.1282461523944429,0.9664974619721075,0.45477404742173116,0.3171713917525773,0.0,0.026109878409490455,0.016248671800892348,0.04995219038849736,0.02644774692392428,1.0
103,0.04908781562037132,0.6770041184211048,0.204020292587477,0.2909027912371134,1.0,0.033259106376300876,0.008276311006923732,0.03219180507844318,0.026383665350644757,1.0
104,0.05049586506688918,0.7603408932908173,0.23441803107734804,0.3095148018685567,0.0,0.027579850261515937,0.013685358338304185,0.04249743244678967,0.025829359741776893,1.0
105,0.11388636360809908,0.9664974619721075,0.3876611418047882,0.3860180412371134,0.0,0.023561265049830058,0.01726310563663005,0.046605517583312675,0.02519559298204242,1.0
106,0.06369983532647423,0.8111675126920724,0.212707182320442,0.2680297311533505,0.0,0.022658424229903596,0.018378856210019466,0.030757516733364024,0.024604120060672433,1.0
107,0.0591621026569132,0.8802030457591157,0.2074454090699816,0.24894145795747422,1.0,0.01867360864184533,0.01959339060261929,0.03780500761412331,0.022902754290101128,1.0
108,0.025861286999854488,0.33978426397456907,0.09156307550644567,0.09545143363402062,0.0,0.017328783042086883,0.02129931117282989,0.03718525339094096,0.022875840029323725,1.0
109,0.03430477615406713,0.5614213198788859,0.145609901427256,0.30470171311211336,0.0,0.02623601788598183,0.010020225353753721,0.03089917484151999,0.02268808101961473,1.0
110,0.03107515194175783,0.4530456852994254,0.15791896869244937,0.2986307989690722,0.0,0.02497958924218978,0.010768702753155699,0.0271629422389064,0.02212095909609096,1.0
111,0.24167051163985168,0.9020642978809044,0.6398096991252302,0.4841172680412371,0.0,0.029467969511989208,0.004290763839549749,0.028083719941920174,0.02177235533745036,1.0
112,0.20867872153151817,0.9664974619721075,0.47869579765193376,0.453125,0.0,0.03024169118275127,0.003306725025107554,0.026259871799412117,0.021707632948438044,1.0
113,0.04238543896151057,0.21746192894372418,0.18876611418047884,0.2831185567010309,0.0,0.027061387216409653,0.0075164354745359385,0.023639196798526756,0.02169097173938537,1.0
114,0.07714455496952458,0.682958665671117,0.3004660428176795,0.32723411533505153,0.0,0.026437642403523164,0.007006052408615469,0.03263448666643057,0.02135582511113347,1.0
115,0.04382790629418809,0.6241962775639235,0.2165438920349908,0.29990871987757733,0.0,0.02306068004076192,0.010535674256556776,0.029765909976272265,0.020859192918217175,1.0
116,0.06586210391609904,0.7248730964790806,0.22651933701657456,0.2986791237113402,1.0,0.022767678894581166,0.009773265805727687,0.044941034812480074,0.020833560288905366,1.0
117,0.06344060899201706,0.790770650649537,0.29704503591160225,0.3612494143041237,1.0,0.022201541086706487,0.011628628563974555,0.026614017069802032,0.020743846086314032,1.0
118,0.030339183360465417,0.7881556684169329,0.13268438130755067,0.2000414212306701,0.0,0.013491957863455506,0.022036390439246052,0.021284130750433828,0.020197871081972508,1.0
119,0.07578868560896714,0.9664974619721075,0.47935850207182323,0.3171713917525773,0.0,0.02487033457751221,0.006184120374416005,0.02967737365867479,0.019821712246821714,1.0
120,0.03113366966549806,0.6342639594191956,0.1512102078499079,0.22718381813788657,0.0,0.012679500447944124,0.021956603508345333,0.02156744696674576,0.019643565473104644,1.0
121,0.022527197372561064,0.5637901861906668,0.12599754449815836,0.2091924399162371,0.0,0.013319136848420078,0.019288173930443527,0.030704394942805538,0.01903671297414757,1.0
122,0.027501758709524166,0.6040609137325672,0.17664211171731126,0.2785652920425258,0.0,0.019055999968216823,0.01258100589790059,0.02215178666288912,0.019034790526949185,1.0
123,0.05654760599235658,0.5849853059114105,0.2347581662062615,0.4381188957796392,1.0,0.01893879950974452,0.011762873241363065,0.03008464071962319,0.018832292755385897,1.0
124,0.05080433993167439,0.7248730964790806,0.313228974907919,0.3300042955863402,0.0,0.020537890510934406,0.009866983788055516,0.015830293586429154,0.018388848268291604,1.0
125,0.09448157142661712,0.8154822335389658,0.4293853591160221,0.4474871134020618,0.0,0.018922907922155056,0.010678784148489811,0.030722102206325035,0.018296570802769092,1.0
126,0.021530212376459874,0.6040609137325672,0.13443830570902393,0.3211984536082474,0.0,0.01731587112717044,0.01324969636640185,0.023143393419980875,0.01828631775104437,1.0
127,0.021349301571588288,0.6191624365758813,0.08235497237569062,0.1609213917525773,0.0,0.00986172332348717,0.022624027517625947,0.0189290647023409,0.0180677995861612,1.0
128,0.03514997403900801,0.5772137620379669,0.1183241252302026,0.2211125430090206,0.0,0.013716426538156695,0.01613089109337224,0.034706236498211564,0.0178403100010189,1.0
129,0.00957614363144221,0.5930779880173558,0.05805290474217312,0.1369640346810567,0.0,0.00905125235642447,0.021965468722889857,0.029730495449233275,0.01760256736415187,1.0
130,0.12462683017220687,0.7852791878523373,0.45557090239410686,0.4946842783505154,0.0,0.01960823263695072,0.007955896824100212,0.028048305414881184,0.017264216657235994,1.0
